segment_carrierCode,segment_number,segment_duration,segment_id,segment_numberOfStops,segment_blacklistedInEU,segment_departure.iataCode,segment_departure.at,segment_arrival.iataCode,segment_arrival.at,segment_aircraft.code,segment_operating.carrierCode,type,id,source,instantTicketingRequired,nonHomogeneous,oneWay,lastTicketingDate,lastTicketingDateTime,numberOfBookableSeats,validatingAirlineCodes,price_currency,price_total,price_base,price_fees,price_grandTotal,traveler_travelerId,traveler_fareOption,traveler_travelerType,traveler_fareDetailsBySegment,traveler_price.currency,traveler_price.total,traveler_price.base,traveler_type,traveler_id
TK,1040,PT1H35M,29,0,False,OTP,2024-05-03T15:55:00,IST,2024-05-03T17:30:00,332,TK,flight-offer,1,GDS,False,False,False,2024-05-03,2024-05-03,9,['TK'],EUR,299.31,59.00,"[{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}]",299.31,1,STANDARD,ADULT,"[{'segmentId': '29', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '30', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '121', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '122', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}]",EUR,299.31,59.00,flight-offer,1
TK,1845,PT1H30M,30,0,False,IST,2024-05-03T18:50:00,ATH,2024-05-03T20:20:00,77W,TK,flight-offer,1,GDS,False,False,False,2024-05-03,2024-05-03,9,['TK'],EUR,299.31,59.00,"[{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}]",299.31,1,STANDARD,ADULT,"[{'segmentId': '31', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '32', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '121', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '122', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}]",EUR,299.31,59.00,flight-offer,2
TK,1846,PT1H40M,121,0,False,ATH,2024-05-12T21:50:00,IST,2024-05-12T23:30:00,77W,TK,flight-offer,1,GDS,False,False,False,2024-05-03,2024-05-03,9,['TK'],EUR,299.31,59.00,"[{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}]",299.31,1,STANDARD,ADULT,"[{'segmentId': '7', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '8', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '121', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '122', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}]",EUR,299.31,59.00,flight-offer,3
TK,1039,PT1H20M,122,0,False,IST,2024-05-13T13:15:00,OTP,2024-05-13T14:35:00,332,TK,flight-offer,1,GDS,False,False,False,2024-05-03,2024-05-03,9,['TK'],EUR,299.31,59.00,"[{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}]",299.31,1,STANDARD,ADULT,"[{'segmentId': '27', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '28', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '121', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '122', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}]",EUR,299.31,59.00,flight-offer,4
TK,1046,PT1H30M,31,0,False,OTP,2024-05-03T21:40:00,IST,2024-05-03T23:10:00,332,TK,flight-offer,2,GDS,False,False,False,2024-05-03,2024-05-03,9,['TK'],EUR,299.31,59.00,"[{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}]",299.31,1,STANDARD,ADULT,"[{'segmentId': '3', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '4', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '121', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '122', 'cabin': 'ECONOMY', 'fareBasis': 'LN2XPB', 'brandedFare': 'PS', 'brandedFareLabel': 'PROMOTIONAL', 'class': 'L', 'includedCheckedBags': {'weight': 30, 'weightUnit': 'KG'}, 'includedCabinBags': {'quantity': 1}, 'amenities': [{'description': '1 PIECE X 8 KG CABIN BAGGAGE', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BAG INCLUDED', 'isChargeable': False, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'MEAL SERVICE', 'isChargeable': False, 'amenityType': 'MEAL', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'STANDART SEAT SELECTION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGEABLE TICKET', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'ONLINE MESSAGE RIGHT', 'isChargeable': False, 'amenityType': 'ENTERTAINMENT', 'amenityProvider': {'name': 'BrandedFare'}}]}]",EUR,299.31,59.00,flight-offer,5
